trap_pair,buoy_number,bait_type,date_set,date_retrieved,deployment_nights,lobster,num_short,num_legalsize,num_vnotch,num_egged,total_crab,rock_crab,green_crab,bait_remaining,year,clean_date_set,clean_date_retrieved,period,deployment,avg_temp_c,alt_trad
N-C,N2,50:50,8/11/2023,8/18/2023,7,1,1,0,0,0,0,0,0,0,2023,2023-08-11,2023-08-18,2023-08-11 UTC--2023-08-18 UTC,18,13.5136749628529,b_alt
N-C,N8,HERRING,8/11/2023,8/18/2023,7,2,2,0,0,0,0,0,0,5,2023,2023-08-11,2023-08-18,2023-08-11 UTC--2023-08-18 UTC,18,13.5136749628529,a_herring
N-D,N6,50:50,8/11/2023,8/18/2023,7,4,4,0,0,0,3,3,0,25,2023,2023-08-11,2023-08-18,2023-08-11 UTC--2023-08-18 UTC,18,13.5136749628529,b_alt
N-D,N7,HERRING,8/11/2023,8/18/2023,7,5,4,1,0,0,10,10,0,0,2023,2023-08-11,2023-08-18,2023-08-11 UTC--2023-08-18 UTC,18,13.5136749628529,a_herring
S-B,S17,HERRING,8/18/2023,8/26/2023,8,7,6,1,0,0,3,3,0,10,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
S-B,S18,50:50,8/18/2023,8/26/2023,8,3,3,0,0,0,5,5,0,25,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
S-C,S11,50:50,8/18/2023,8/26/2023,8,2,0,0,0,2,3,3,0,75,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
S-C,S12,HERRING,8/18/2023,8/26/2023,8,6,4,2,0,0,0,0,0,0,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
S-D,S13,HERRING,8/18/2023,8/26/2023,8,5,4,1,0,0,2,2,0,1,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
S-D,S14,50:50,8/18/2023,8/26/2023,8,3,2,0,0,1,3,3,0,75,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
S-E,S7,50:50,8/18/2023,8/26/2023,8,1,0,1,0,0,2,2,0,25,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
S-E,S8,HERRING,8/18/2023,8/26/2023,8,4,4,0,0,0,2,2,0,5,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
S-G,S3,HERRING,8/18/2023,8/26/2023,8,1,0,0,0,1,0,0,0,5,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
S-G,S4,50:50,8/18/2023,8/26/2023,8,2,2,0,0,0,0,0,0,0,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
S-H,S19,HERRING,8/18/2023,8/26/2023,8,4,3,1,0,0,3,3,0,1,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
S-H,S20,50:50,8/18/2023,8/26/2023,8,2,0,2,0,0,0,0,0,50,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
N-A,N9,50:50,8/18/2023,8/26/2023,8,3,3,0,0,0,2,2,0,75,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
N-A,N5,HERRING,8/18/2023,8/26/2023,8,5,2,2,1,0,4,4,0,5,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
S-I,S22,50:50,8/18/2023,8/26/2023,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
S-I,S21,HERRING,8/18/2023,8/26/2023,8,4,1,1,11,1,0,0,0,0,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
S-J,S1,HERRING,8/18/2023,8/26/2023,8,0,0,0,0,0,0,0,0,5,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
S-J,S2,50:50,8/18/2023,8/26/2023,8,0,0,0,0,0,0,0,0,0,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
S-K,S5,50:50,8/18/2023,8/26/2023,8,0,0,0,0,0,0,0,0,0,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
S-K,S6,HERRING,8/18/2023,8/26/2023,8,4,2,1,0,1,1,1,0,0,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
N-B,N0,HERRING,8/18/2023,8/26/2023,8,7,3,3,1,0,3,3,0,0,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
N-B,N1,50:50,8/18/2023,8/26/2023,8,3,2,1,0,0,0,0,0,50,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
N-C,N2,HERRING,8/18/2023,8/26/2023,8,4,3,1,0,0,1,1,0,0,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
N-C,N8,50:50,8/18/2023,8/26/2023,8,0,0,0,0,0,1,1,0,25,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
N-D,N6,50:50,8/18/2023,8/26/2023,8,5,3,1,0,1,0,0,0,5,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,b_alt
N-D,N7,HERRING,8/18/2023,8/26/2023,8,5,3,2,0,0,1,1,0,1,2023,2023-08-18,2023-08-26,2023-08-18 UTC--2023-08-26 UTC,19,13.5273884915475,a_herring
S-B,S17,100T,8/26/2023,9/1/2023,6,3,2,1,0,0,1,1,0,50,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-B,S18,HERRING,8/26/2023,9/1/2023,6,5,5,0,0,0,8,8,0,25,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
S-C,S11,HERRING,8/26/2023,9/1/2023,6,12,9,2,1,0,2,2,0,1,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
S-C,S12,50:50,8/26/2023,9/1/2023,6,7,5,1,0,1,0,0,0,50,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-D,S13,50:50,8/26/2023,9/1/2023,6,3,3,0,0,0,8,8,0,50,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-D,S14,HERRING,8/26/2023,9/1/2023,6,7,7,0,0,0,8,8,0,10,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
S-E,S7,HERRING,8/26/2023,9/1/2023,6,2,2,0,0,0,10,10,0,1,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
S-E,S8,50:50,8/26/2023,9/1/2023,6,4,4,0,0,0,6,6,0,25,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-F,S9,HERRING,8/18/2023,9/1/2023,14,2,1,1,0,0,0,0,0,0,2023,2023-08-18,2023-09-01,2023-08-18 UTC--2023-09-01 UTC,21,13.1400031598513,a_herring
S-F,S10,50:50,8/18/2023,9/1/2023,14,5,1,4,0,0,4,4,0,10,2023,2023-08-18,2023-09-01,2023-08-18 UTC--2023-09-01 UTC,21,13.1400031598513,b_alt
S-G,S3,100T,8/26/2023,9/1/2023,6,1,1,0,0,0,2,2,0,5,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-G,S4,HERRING,8/26/2023,9/1/2023,6,2,1,0,0,1,0,0,0,0,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
S-H,S19,50:50,8/26/2023,9/1/2023,6,3,3,0,0,0,9,9,0,50,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-H,S20,HERRING,8/26/2023,9/1/2023,6,5,3,2,0,0,2,2,0,5,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
N-A,N9,HERRING,8/26/2023,9/1/2023,6,2,0,1,1,0,16,16,0,5,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
N-A,N5,100T,8/26/2023,9/1/2023,6,2,1,0,0,1,12,12,0,25,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-I,S21,50:50,8/26/2023,9/1/2023,6,2,0,0,0,2,0,0,0,0,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-J,S1,HERRING,8/26/2023,9/1/2023,6,3,0,1,0,2,0,0,0,0,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
S-J,S2,50:50,8/26/2023,9/1/2023,6,3,2,0,0,1,0,0,0,0,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-K,S5,50:50,8/26/2023,9/1/2023,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-K,S6,HERRING,8/26/2023,9/1/2023,6,4,0,3,0,1,0,0,0,0,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
N-B,N0,50:50,8/26/2023,9/1/2023,6,1,0,1,0,0,0,0,0,0,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
N-B,N1,HERRING,8/26/2023,9/1/2023,6,6,2,3,1,0,4,4,0,0,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
N-C,N2,50:50,8/26/2023,9/1/2023,6,0,0,0,0,0,0,0,0,0,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
N-C,N8,HERRING,8/26/2023,9/1/2023,6,7,4,3,0,0,0,0,0,25,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
N-D,N6,HERRING,8/26/2023,9/1/2023,6,4,1,3,0,0,4,4,0,0,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,a_herring
N-D,N7,50:50,8/26/2023,9/1/2023,6,1,1,0,0,0,3,3,0,0,2023,2023-08-26,2023-09-01,2023-08-26 UTC--2023-09-01 UTC,20,12.619616117851,b_alt
S-B,S17,HERRING,9/1/2023,9/9/2023,8,6,5,1,0,0,6,6,0,10,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-B,S18,50:50,9/1/2023,9/9/2023,8,5,5,0,0,0,4,4,0,50,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
S-C,S11,50:50,9/1/2023,9/9/2023,8,7,7,0,0,0,0,0,0,50,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
S-C,S12,HERRING,9/1/2023,9/9/2023,8,5,5,0,0,0,0,0,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-D,S13,HERRING,9/1/2023,9/9/2023,8,6,5,1,0,0,0,0,0,5,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-D,S14,50:50,9/1/2023,9/9/2023,8,5,4,0,0,1,2,2,0,90,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
S-E,S7,50:50,9/1/2023,9/9/2023,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
S-E,S8,HERRING,9/1/2023,9/9/2023,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-F,S9,50:50,9/1/2023,9/9/2023,8,5,1,1,0,3,4,4,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
S-F,S10,HERRING,9/1/2023,9/9/2023,8,4,0,2,1,1,0,0,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-G,S3,HERRING,9/1/2023,9/9/2023,8,1,0,1,0,0,0,0,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-G,S4,50:50,9/1/2023,9/9/2023,8,3,2,1,0,0,0,0,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
S-H,S19,HERRING,9/1/2023,9/9/2023,8,6,2,2,0,2,3,1,2,10,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-H,S20,50:50,9/1/2023,9/9/2023,8,4,3,1,0,0,1,1,0,25,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
N-A,N9,50:50,9/1/2023,9/9/2023,8,1,1,0,0,0,1,1,0,25,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
N-A,N5,HERRING,9/1/2023,9/9/2023,8,7,1,6,0,0,1,1,0,1,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-I,S22,HERRING,9/1/2023,9/9/2023,8,3,1,2,0,0,0,0,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-I,S21,50:50,9/1/2023,9/9/2023,8,7,4,2,0,1,2,2,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
S-J,S1,50:50,9/1/2023,9/9/2023,8,1,1,0,0,0,0,0,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
S-J,S2,HERRING,9/1/2023,9/9/2023,8,3,1,1,0,1,0,0,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-K,S6,50:50,9/1/2023,9/9/2023,8,3,0,3,0,0,2,2,0,10,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
N-B,N0,50:50,9/1/2023,9/9/2023,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
N-B,N1,HERRING,9/1/2023,9/9/2023,8,6,1,4,1,0,3,3,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
N-C,N2,HERRING,9/1/2023,9/9/2023,8,1,0,1,0,0,0,0,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
N-C,N8,50:50,9/1/2023,9/9/2023,8,1,1,0,0,0,0,0,0,90,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
N-D,N6,50:50,9/1/2023,9/9/2023,8,1,1,0,0,0,2,2,0,NA,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,b_alt
N-D,N7,HERRING,9/1/2023,9/9/2023,8,1,1,0,0,0,3,3,0,0,2023,2023-09-01,2023-09-09,2023-09-01 UTC--2023-09-09 UTC,22,14.7036098829649,a_herring
S-B,S17,50:50,9/9/2023,9/13/2023,4,3,3,0,0,0,1,1,0,75,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
S-B,S18,HERRING,9/9/2023,9/13/2023,4,8,7,0,0,1,1,1,0,10,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
S-C,S11,HERRING,9/9/2023,9/13/2023,4,9,8,1,0,0,2,2,0,5,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
S-C,S12,50:50,9/9/2023,9/13/2023,4,5,3,1,1,0,0,0,0,90,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
S-D,S13,50:50,9/9/2023,9/13/2023,4,1,1,0,0,0,5,5,0,75,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
S-D,S14,HERRING,9/9/2023,9/13/2023,4,8,7,1,0,0,2,2,0,10,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
S-E,S7,50:50,9/1/2023,9/13/2023,12,1,0,1,0,0,1,1,0,90,2023,2023-09-01,2023-09-13,2023-09-01 UTC--2023-09-13 UTC,24,15.1325880312229,b_alt
S-E,S8,HERRING,9/1/2023,9/13/2023,12,5,1,3,1,0,5,5,0,0,2023,2023-09-01,2023-09-13,2023-09-01 UTC--2023-09-13 UTC,24,15.1325880312229,a_herring
S-F,S9,HERRING,9/9/2023,9/13/2023,4,6,3,2,1,0,2,2,0,0,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
S-F,S10,50:50,9/9/2023,9/13/2023,4,3,0,3,0,0,2,2,0,0,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
S-G,S3,HERRING,9/9/2023,9/13/2023,4,4,1,3,0,0,0,0,0,0,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
S-G,S4,50:50,9/9/2023,9/13/2023,4,1,1,0,0,0,0,0,0,0,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
S-H,S19,50:50,9/9/2023,9/13/2023,4,9,9,0,0,0,0,0,0,75,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
S-H,S20,HERRING,9/9/2023,9/13/2023,4,8,4,4,0,0,1,1,0,25,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
N-A,N9,HERRING,9/9/2023,9/13/2023,4,6,2,2,0,1,3,3,0,25,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
N-A,N5,50:50,9/9/2023,9/13/2023,4,6,5,0,1,0,0,0,0,75,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
S-I,S22,50:50,9/9/2023,9/13/2023,4,3,3,0,0,0,0,0,0,10,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
S-I,S21,HERRING,9/9/2023,9/13/2023,4,6,2,4,0,0,0,0,0,0,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
S-J,S1,50:50,9/9/2023,9/13/2023,4,0,0,0,0,0,0,0,0,0,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
S-J,S2,HERRING,9/9/2023,9/13/2023,4,2,0,1,0,1,0,0,0,5,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
S-K,S5,HERRING,9/9/2023,9/13/2023,4,4,1,2,0,1,0,0,0,5,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
S-K,S6,HERRING,9/9/2023,9/13/2023,4,1,0,1,0,0,0,0,0,5,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
N-B,N1,50:50,9/9/2023,9/13/2023,4,7,3,2,1,1,2,2,0,10,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
N-C,N2,50:50,9/9/2023,9/13/2023,4,2,2,0,0,0,0,0,0,0,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
N-C,N8,HERRING,9/9/2023,9/13/2023,4,8,5,3,0,0,0,0,0,5,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
N-D,N6,50:50,9/9/2023,9/13/2023,4,10,7,1,1,1,1,1,0,50,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,b_alt
N-D,N7,HERRING,9/9/2023,9/13/2023,4,4,3,0,0,1,0,0,0,5,2023,2023-09-09,2023-09-13,2023-09-09 UTC--2023-09-13 UTC,23,15.9890344155844,a_herring
